mass,ctau,acc_lxybin1_ptbin1_isobin1,nevt_lxybin1_ptbin1_isobin1,trigsf_unc_lxybin1_ptbin1_isobin1,acc_lxybin1_ptbin1_isobin2,nevt_lxybin1_ptbin1_isobin2,trigsf_unc_lxybin1_ptbin1_isobin2,acc_lxybin1_ptbin1_isobin3,nevt_lxybin1_ptbin1_isobin3,trigsf_unc_lxybin1_ptbin1_isobin3,acc_lxybin1_ptbin2_isobin1,nevt_lxybin1_ptbin2_isobin1,trigsf_unc_lxybin1_ptbin2_isobin1,acc_lxybin1_ptbin2_isobin2,nevt_lxybin1_ptbin2_isobin2,trigsf_unc_lxybin1_ptbin2_isobin2,acc_lxybin1_ptbin2_isobin3,nevt_lxybin1_ptbin2_isobin3,trigsf_unc_lxybin1_ptbin2_isobin3,acc_lxybin2_ptbin1_isobin1,nevt_lxybin2_ptbin1_isobin1,trigsf_unc_lxybin2_ptbin1_isobin1,acc_lxybin2_ptbin1_isobin2,nevt_lxybin2_ptbin1_isobin2,trigsf_unc_lxybin2_ptbin1_isobin2,acc_lxybin2_ptbin1_isobin3,nevt_lxybin2_ptbin1_isobin3,trigsf_unc_lxybin2_ptbin1_isobin3,acc_lxybin2_ptbin2_isobin1,nevt_lxybin2_ptbin2_isobin1,trigsf_unc_lxybin2_ptbin2_isobin1,acc_lxybin2_ptbin2_isobin2,nevt_lxybin2_ptbin2_isobin2,trigsf_unc_lxybin2_ptbin2_isobin2,acc_lxybin2_ptbin2_isobin3,nevt_lxybin2_ptbin2_isobin3,trigsf_unc_lxybin2_ptbin2_isobin3,acc_lxybin3_ptbin1_isobin1,nevt_lxybin3_ptbin1_isobin1,trigsf_unc_lxybin3_ptbin1_isobin1,acc_lxybin3_ptbin1_isobin2,nevt_lxybin3_ptbin1_isobin2,trigsf_unc_lxybin3_ptbin1_isobin2,acc_lxybin3_ptbin1_isobin3,nevt_lxybin3_ptbin1_isobin3,trigsf_unc_lxybin3_ptbin1_isobin3,acc_lxybin3_ptbin2_isobin1,nevt_lxybin3_ptbin2_isobin1,trigsf_unc_lxybin3_ptbin2_isobin1,acc_lxybin3_ptbin2_isobin2,nevt_lxybin3_ptbin2_isobin2,trigsf_unc_lxybin3_ptbin2_isobin2,acc_lxybin3_ptbin2_isobin3,nevt_lxybin3_ptbin2_isobin3,trigsf_unc_lxybin3_ptbin2_isobin3,acc_lxybin4_ptbin1_isobin1,nevt_lxybin4_ptbin1_isobin1,trigsf_unc_lxybin4_ptbin1_isobin1,acc_lxybin4_ptbin1_isobin2,nevt_lxybin4_ptbin1_isobin2,trigsf_unc_lxybin4_ptbin1_isobin2,acc_lxybin4_ptbin1_isobin3,nevt_lxybin4_ptbin1_isobin3,trigsf_unc_lxybin4_ptbin1_isobin3,acc_lxybin4_ptbin2_isobin1,nevt_lxybin4_ptbin2_isobin1,trigsf_unc_lxybin4_ptbin2_isobin1,acc_lxybin4_ptbin2_isobin2,nevt_lxybin4_ptbin2_isobin2,trigsf_unc_lxybin4_ptbin2_isobin2,acc_lxybin4_ptbin2_isobin3,nevt_lxybin4_ptbin2_isobin3,trigsf_unc_lxybin4_ptbin2_isobin3,acc_lxybin5_ptbin1_isobin1,nevt_lxybin5_ptbin1_isobin1,trigsf_unc_lxybin5_ptbin1_isobin1,acc_lxybin5_ptbin1_isobin2,nevt_lxybin5_ptbin1_isobin2,trigsf_unc_lxybin5_ptbin1_isobin2,acc_lxybin5_ptbin1_isobin3,nevt_lxybin5_ptbin1_isobin3,trigsf_unc_lxybin5_ptbin1_isobin3,acc_lxybin5_ptbin2_isobin1,nevt_lxybin5_ptbin2_isobin1,trigsf_unc_lxybin5_ptbin2_isobin1,acc_lxybin5_ptbin2_isobin2,nevt_lxybin5_ptbin2_isobin2,trigsf_unc_lxybin5_ptbin2_isobin2,acc_lxybin5_ptbin2_isobin3,nevt_lxybin5_ptbin2_isobin3,trigsf_unc_lxybin5_ptbin2_isobin3,acc_lxybin6_ptbin1_isobin1,nevt_lxybin6_ptbin1_isobin1,trigsf_unc_lxybin6_ptbin1_isobin1,acc_lxybin6_ptbin1_isobin2,nevt_lxybin6_ptbin1_isobin2,trigsf_unc_lxybin6_ptbin1_isobin2,acc_lxybin6_ptbin1_isobin3,nevt_lxybin6_ptbin1_isobin3,trigsf_unc_lxybin6_ptbin1_isobin3,acc_lxybin6_ptbin2_isobin1,nevt_lxybin6_ptbin2_isobin1,trigsf_unc_lxybin6_ptbin2_isobin1,acc_lxybin6_ptbin2_isobin2,nevt_lxybin6_ptbin2_isobin2,trigsf_unc_lxybin6_ptbin2_isobin2,acc_lxybin6_ptbin2_isobin3,nevt_lxybin6_ptbin2_isobin3,trigsf_unc_lxybin6_ptbin2_isobin3
4.0,20.0,0.0001554387102860146,6,0.04,0.00018022327945452563,7,0.04,2.5127289903150936e-05,1,0.04,0.0,0,0.0,0.0,0,0.0,2.5317889868243926e-05,1,0.041,0.0018744913882725197,71,0.027,0.00036094775399554886,14,0.027,0.00010346983391584394,4,0.027,2.521093706554197e-05,1,0.043,2.518838685115934e-05,1,0.027,2.5323478018985002e-05,1,0.043,0.0018342889073444367,86,0.127,0.000433872188140522,20,0.127,4.2412889712600645e-05,2,0.127,9.391751307515444e-05,4,0.127,4.8499252608321255e-05,2,0.127,0.0,0,0.127,0.0008220785062056354,44,0.248,3.745440274192392e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,4.631490851973997e-05,2,0.248,0.0,0,0.248,0.0027401624999694235,160,0.314,0.00019419257694864496,11,0.314,3.5198071815338145e-05,2,0.314,0.00016700725792649532,6,0.314,0.0,0,0.314,0.0,0,0.314,0.001084385492472798,118,0.314,4.038121045031926e-05,4,0.314,0.0,0,0.314,6.112711376662228e-05,4,0.314,1.470486722698513e-05,1,0.314,1.6098774397190267e-05,1,0.314
4.0,25.0,0.0001249944150204274,6,0.04,0.00014497799226796405,7,0.04,2.0128063712669144e-05,1,0.04,0.0,0,0.0,0.0,0,0.0,2.0305233605546897e-05,1,0.041,0.0015286741840145484,71,0.027,0.0002932466924204694,14,0.027,8.389064342181217e-05,4,0.027,2.030800141610867e-05,1,0.043,2.0304638269881556e-05,1,0.027,2.037595472990995e-05,1,0.043,0.0015443104088645762,86,0.127,0.0003637832364624575,20,0.127,3.577257948733028e-05,2,0.127,7.724182214779673e-05,4,0.127,3.95679143933812e-05,2,0.127,0.0,0,0.127,0.0007152454109977994,44,0.248,3.25940723644232e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,3.8219504125483154e-05,2,0.248,0.0,0,0.248,0.0025340951833664766,160,0.314,0.00018145202662833717,11,0.314,3.1112350682169626e-05,2,0.314,0.0001414461209093413,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0011163102240083907,118,0.314,4.026600674554951e-05,4,0.314,0.0,0,0.314,5.59411948140276e-05,4,0.314,1.3595087755180417e-05,1,0.314,1.4550596495235028e-05,1,0.314
4.0,30.0,0.00010452136679674385,6,0.04,0.00012126153657891478,7,0.04,1.6787976736944177e-05,1,0.04,0.0,0,0.0,0.0,0,0.0,1.6949376488216243e-05,1,0.041,0.0012903734765335457,71,0.027,0.00024690416332755,14,0.027,7.053564228355378e-05,4,0.027,1.700114067417677e-05,1,0.043,1.7006592498053302e-05,1,0.027,1.7045370612137246e-05,1,0.043,0.0013317997011893705,86,0.127,0.0003128511346520711,20,0.127,3.088307391011222e-05,2,0.127,6.556696831919172e-05,4,0.127,3.340729713116604e-05,2,0.127,0.0,0,0.127,0.0006305429260891727,44,0.248,2.872983861145546e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,3.251658117292464e-05,2,0.248,0.0,0,0.248,0.002329808175546762,160,0.314,0.00016793008448950987,11,0.314,2.7709852267292823e-05,2,0.314,0.00012244113666735345,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0011044161246886188,118,0.314,3.9118028236158875e-05,4,0.314,0.0,0,0.314,5.10011032151279e-05,4,0.314,1.2476364490638593e-05,1,0.314,1.3153204860400381e-05,1,0.314
4.0,35.0,8.981054871451565e-05,6,0.04,0.00010421288786850261,7,0.04,1.4398633314540718e-05,1,0.04,0.0,0,0.0,0.0,0,0.0,1.4545418575792759e-05,1,0.041,0.0011162612088724143,71,0.027,0.00021319863554638183,14,0.027,6.084602152969199e-05,4,0.027,1.4620230756797275e-05,1,0.043,1.4629998764247544e-05,1,0.027,1.4650496571430958e-05,1,0.043,0.0011699703326882188,86,0.127,0.0002742837606387249,20,0.127,2.7149405022926283e-05,2,0.127,5.6946107659369416e-05,4,0.127,2.8903577820026416e-05,2,0.127,0.0,0,0.127,0.0005627226260344152,44,0.248,2.5633240170740195e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,2.8287616775571834e-05,2,0.248,0.0,0,0.248,0.0021439590453449413,160,0.314,0.0001552481222026208,11,0.314,2.4906798084272875e-05,2,0.314,0.00010784060076501449,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0010720310123286444,118,0.314,3.753804427614165e-05,4,0.314,0.0,0,0.314,4.661815950033177e-05,4,0.314,1.1456732096041694e-05,1,0.314,1.1948734499471491e-05,1,0.314
4.0,40.0,7.872951344587105e-05,6,0.04,9.136686870718809e-05,7,0.04,1.2604673084276955e-05,1,0.04,0.0,0,0.0,0.0,0,0.0,1.2738659879429303e-05,1,0.041,0.000983506898626306,71,0.027,0.00018758472502418758,14,0.027,5.34956972304843e-05,4,0.027,1.2824176846063378e-05,1,0.043,1.2836087311485773e-05,1,0.027,1.2845615183541618e-05,1,0.043,0.0010428520201605253,86,0.127,0.00024411083963082493,20,0.127,2.4211398500355573e-05,2,0.127,5.032308343038204e-05,4,0.127,2.5468457261958147e-05,2,0.127,0.0,0,0.127,0.0005075572849163731,44,0.248,2.3114131083164498e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,2.5028684306815574e-05,2,0.248,0.0,0,0.248,0.0019795098365864264,160,0.314,0.00014382913638889014,11,0.314,2.2583892120993392e-05,2,0.314,9.630382603890847e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0010308077324107086,118,0.314,3.5815997717629395e-05,4,0.314,0.0,0,0.314,4.280842460019908e-05,4,0.314,1.0556220614836082e-05,1,0.314,1.0920884971846646e-05,1,0.314
4.0,45.0,7.008243425337525e-05,6,0.04,8.134011036660677e-05,7,0.04,1.1208213224800882e-05,1,0.04,0.0,0,0.0,0.0,0,0.0,1.1331153791809725e-05,1,0.041,0.0008789502794533788,71,0.027,0.00016746235702290492,14,0.027,4.772913089417235e-05,4,0.027,1.1421076992790444e-05,1,0.043,1.1433999278702888e-05,1,0.027,1.1436630762400118e-05,1,0.043,0.0009404590121364221,86,0.127,0.00021988052546533773,20,0.127,2.184198381427895e-05,2,0.127,4.5077093108025984e-05,4,0.127,2.2762343986679923e-05,2,0.127,0.0,0,0.127,0.00046196400201745503,44,0.248,2.1032428616532154e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,2.244129171927126e-05,2,0.248,0.0,0,0.248,0.00183516137739017,160,0.314,0.00013369134419460683,11,0.314,2.063862407954927e-05,2,0.314,8.697170310137991e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0009866345283132249,118,0.314,3.409240466216295e-05,4,0.314,0.0,0,0.314,3.950918753168755e-05,4,0.314,9.768074362995811e-06,1,0.314,1.004215639739617e-05,1,0.314
4.0,50.0,6.314676812395737e-05,6,0.04,7.329632820327262e-05,7,0.04,1.0090316051029977e-05,1,0.04,0.0,0,0.0,0.0,0,0.0,1.0203730622040745e-05,1,0.041,0.0007944754216366779,71,0.027,0.0001512371888617058,14,0.027,4.308440645576678e-05,4,0.027,1.0294697536493584e-05,1,0.043,1.0308016921300451e-05,1,0.027,1.0306167128340278e-05,1,0.043,0.000856265863154305,86,0.127,0.0002000042731052939,20,0.127,1.9892011245302922e-05,2,0.127,4.081987465532038e-05,4,0.127,2.0575626059668343e-05,2,0.127,0.0,0,0.127,0.0004237261719343323,44,0.248,1.9286997623282677e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,2.0337711292290155e-05,2,0.248,0.0,0,0.248,0.0017084781620563061,160,0.314,0.00012472245793412667,11,0.314,1.8991130180716828e-05,2,0.314,7.927399794003429e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0009424936243023489,118,0.314,3.243385015207744e-05,4,0.314,0.0,0,0.314,3.664433100293808e-05,4,0.314,9.078496186335526e-06,1,0.314,9.286388401237403e-06,1,0.314
4.0,55.0,5.746020814725953e-05,6,0.04,6.670023228214799e-05,7,0.04,9.175189454451751e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,9.28035437409991e-06,1,0.041,0.0007248066487410646,71,0.027,0.00013787737313385973,14,0.027,3.926326637510413e-05,4,0.027,9.370531468232027e-06,1,0.043,9.383899005188296e-06,1,0.027,9.37907253390141e-06,1,0.043,0.0007858421195870846,86,0.127,0.00018341036203749453,20,0.127,1.8259870377898876e-05,2,0.127,3.729635613123754e-05,4,0.127,1.8771964109328813e-05,2,0.127,0.0,0,0.127,0.0003912365378298481,44,0.248,1.7804375433300016e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,1.8594080689146274e-05,2,0.248,0.0,0,0.248,0.0015969442095109128,160,0.314,0.00011677860523856017,11,0.314,1.758066117252751e-05,2,0.314,7.281937616061784e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0008998648966448424,118,0.314,3.0869528773020485e-05,4,0.314,0.0,0,0.314,3.4143705461854544e-05,4,0.314,8.473152378147952e-06,1,0.314,8.631577327151071e-06,1,0.314
4.0,60.0,5.271319103365005e-05,6,0.04,6.119327169313869e-05,7,0.04,8.412252416205286e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,8.510228282482876e-06,1,0.041,0.0006663666250239436,71,0.027,0.00012668567359489362,14,0.027,3.606454973255746e-05,4,0.027,8.598613116093067e-06,1,0.043,8.611831193780412e-06,1,0.027,8.604998591385942e-06,1,0.043,0.0007260797821909841,86,0.127,0.0001693506135448088,20,0.127,1.6874108425173873e-05,2,0.127,3.4332137954871826e-05,4,0.127,1.7258866611594937e-05,2,0.127,0.0,0,0.127,0.00036331192384945614,44,0.248,1.653043965600808e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,1.712542825066371e-05,2,0.248,0.0,0,0.248,0.0014982969140395195,160,0.314,0.00010971977404055375,11,0.314,1.6361039769056678e-05,2,0.314,6.733116239154094e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0008594358554763514,118,0.314,2.9409522459442367e-05,4,0.314,0.0,0,0.314,3.194773106581103e-05,4,0.314,7.939191942715863e-06,1,0.314,8.05993627142987e-06,1,0.314
4.0,65.0,4.869064176838238e-05,6,0.04,5.652627719831065e-05,7,0.04,7.766454548993519e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,7.85812498510971e-06,1,0.041,0.0006166440851952709,71,0.027,0.00011717404444721239,14,0.027,3.334765975610187e-05,4,0.027,7.944186008496777e-06,1,0.043,7.95714206344906e-06,1,0.027,7.948950569877288e-06,1,0.043,0.0006747368012165071,86,0.127,0.00015728740387633452,20,0.127,1.5683087522390498e-05,2,0.127,3.1803972511092876e-05,4,0.127,1.5971389449326812e-05,2,0.127,0.0,0,0.127,0.0003390665680781302,44,0.248,1.5424661190071925e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,1.5871537525280286e-05,2,0.248,0.0,0,0.248,0.001410603010618288,160,0.314,0.00010342127090978981,11,0.314,1.5296890399660657e-05,2,0.314,6.260857780360892e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0008214714770722187,118,0.314,2.8054195791902842e-05,4,0.314,0.0,0,0.314,3.0007290746358974e-05,4,0.314,7.465681215361896e-06,1,0.314,7.557255347179281e-06,1,0.314
4.0,70.0,4.5238479101541076e-05,6,0.04,5.2520688745979356e-05,7,0.04,7.212741726664877e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,7.298844023322861e-06,1,0.041,0.0005738244536513128,71,0.027,0.00010899066232388123,14,0.027,3.1011372498109145e-05,4,0.027,7.382324216572458e-06,1,0.043,7.394956338883306e-06,1,0.027,7.385848078415113e-06,1,0.043,0.0006301564175408532,86,0.127,0.00014682471036945327,20,0.127,1.4648598000968792e-05,2,0.127,2.962231743864707e-05,4,0.127,1.4862588654324898e-05,2,0.127,0.0,0,0.127,0.0003178264248468316,44,0.248,1.4456197645770212e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,1.4788560040115206e-05,2,0.248,0.0,0,0.248,0.0013322442449594195,160,0.314,9.777601484628549e-05,11,0.314,1.4360823871618139e-05,2,0.314,5.850256460425898e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0007860118327756835,118,0.314,2.6799125651535345e-05,4,0.314,0.0,0,0.314,2.8282298777149486e-05,4,0.314,7.043511935617856e-06,1,0.314,7.112190658423126e-06,1,0.314
4.0,75.0,4.2243411656575535e-05,6,0.04,4.904521668671159e-05,7,0.04,6.732727957731182e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,6.813883715405067e-06,1,0.041,0.000536563943981219,71,0.027,0.00010187551562376685,14,0.027,2.8980960200174377e-05,4,0.027,6.894685523513211e-06,1,0.043,6.906963070905729e-06,1,0.027,6.897245091662632e-06,1,0.043,0.000591088501309113,86,0.127,0.00013766449936022872,20,0.127,1.3741776086781064e-05,2,0.127,2.7720552675454252e-05,4,0.127,1.3897697124015242e-05,2,0.127,0.0,0,0.127,0.00029907058357796907,44,0.248,1.3601218086616717e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,1.3843811742070635e-05,2,0.248,0.0,0,0.248,0.0012618759782964844,160,0.314,9.269345416970749e-05,11,0.314,1.3531384337578371e-05,2,0.314,5.490022413836681e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0007529800517450161,118,0.314,2.5637725824865724e-05,4,0.314,0.0,0,0.314,2.67400786093158e-05,4,0.314,6.665150480836279e-06,1,0.314,6.715642699629467e-06,1,0.314
4.0,80.0,3.9620297678405475e-05,6,0.04,4.60011528663473e-05,7,0.04,6.3126185894174355e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,6.389352478929934e-06,1,0.041,0.0005038462081421933,71,0.027,9.56322817802284e-05,14,0.027,2.7200051078456525e-05,4,0.027,6.467475276544036e-06,1,0.043,6.479385741966431e-06,1,0.027,6.469275666649626e-06,1,0.043,0.000556572392751951,86,0.127,0.00012957824449971102,20,0.127,1.2940424264305242e-05,2,0.127,2.6048098453358684e-05,4,0.127,1.3050414404535107e-05,2,0.127,0.0,0,0.127,0.0002823907309291272,44,0.248,1.2841042605406128e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,1.3012435491060734e-05,2,0.248,0.0,0,0.248,0.00119838211447117,160,0.314,8.809746408396561e-05,11,0.314,1.2791569711334063e-05,2,0.314,5.171453546632023e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0007222417000579628,118,0.314,2.456263528656126e-05,4,0.314,0.0,0,0.314,2.535391142811271e-05,4,0.314,6.324367713871702e-06,1,0.314,6.360267329985504e-06,1,0.314
4.0,85.0,3.730389850882126e-05,6,0.04,4.331286839339988e-05,7,0.04,5.941857670010414e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,6.0146186945208925e-06,1,0.041,0.00047488837910895736,71,0.027,9.010996815979069e-05,14,0.027,2.5625321956250098e-05,4,0.027,6.090115636611071e-06,1,0.043,6.101658394710755e-06,1,0.027,6.091312561467653e-06,1,0.043,0.0005258579326605851,86,0.127,0.00012238785162389492,20,0.127,1.2227194627351958e-05,2,0.127,2.4565860855218655e-05,4,0.127,1.2300477821274791e-05,2,0.127,0.0,0,0.127,0.0002674626222079274,44,0.248,1.216084471759053e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,1.2275192940017638e-05,2,0.248,0.0,0,0.248,0.0011408340680484636,160,0.314,8.392409040506938e-05,11,0.314,1.2127757312072366e-05,2,0.314,4.887736579812474e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0006936380031934225,118,0.314,2.35664586168968e-05,4,0.314,0.0,0,0.314,2.4101841729470333e-05,4,0.314,6.0160038505069576e-06,1,0.314,6.04008868014458e-06,1,0.314
4.0,90.0,3.524339174286237e-05,6,0.04,4.0921436918699595e-05,7,0.04,5.6122330693028895e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,5.681405820653979e-06,1,0.041,0.00044907765386763423,71,0.027,8.519053383298476e-05,14,0.027,2.4222932503519002e-05,4,0.027,5.7543632058776055e-06,1,0.043,5.765544510180474e-06,1,0.027,5.755074857124623e-06,1,0.043,0.0004983508834888196,86,0.127,0.00011595245881125748,20,0.127,1.158833754853267e-05,2,0.127,2.3243152578755058e-05,4,0.127,1.163202718185569e-05,2,0.127,0.0,0,0.127,0.00025402569862972016,44,0.248,1.154871020563199e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,1.16169636886763e-05,2,0.248,0.0,0,0.248,0.0010884562467297623,160,0.314,8.011950028069171e-05,11,0.314,1.1528918421522287e-05,2,0.314,4.633462838830186e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.000667003994388952,118,0.314,2.2642132458372295e-05,4,0.314,0.0,0,0.314,2.2965717403769018e-05,4,0.314,5.7357620930985885e-06,1,0.314,5.7502096139771775e-06,1,0.314
4.0,95.0,3.339859472452852e-05,6,0.04,3.878026154473416e-05,7,0.04,5.317258004882463e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,5.383174545299267e-06,1,0.041,0.00042592754312322444,71,0.027,8.078037352278206e-05,14,0.027,2.2966060722340733e-05,4,0.027,5.453696182186223e-06,1,0.043,5.46452603833371e-06,1,0.027,5.454015737359532e-06,1,0.043,0.00047357453833221495,86,0.127,0.00011015924244898518,20,0.127,1.1012818056050488e-05,2,0.127,2.2055543599700787e-05,4,0.127,1.103246851047493e-05,2,0.127,0.0,0,0.127,0.00024186832086688665,44,0.248,1.0994964864968687e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,1.1025697192634244e-05,2,0.248,0.0,0,0.248,0.0010405976809819376,160,0.314,7.663823120291793e-05,11,0.314,1.0986036080693723e-05,2,0.314,4.404285247693496e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0006421784533694726,118,0.314,2.1783094360911996e-05,4,0.314,0.0,0,0.314,2.1930435560616232e-05,4,0.314,5.480047914961311e-06,1,0.314,5.4865822241705205e-06,1,0.314
4.0,100.0,3.173731867997288e-05,6,0.04,3.6852009972606886e-05,7,0.04,5.0517417375787805e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,5.114691917986599e-06,1,0.041,0.00040504688007596826,71,0.027,7.68043117183235e-05,14,0.027,2.1833176973758967e-05,4,0.027,5.1828875559163675e-06,1,0.043,5.1933794089891515e-06,1,0.027,5.1828875559163675e-06,1,0.043,0.00045114204532388,86,0.127,0.00010491675472648371,20,0.127,1.0491675472648372e-05,2,0.127,2.0983350945296744e-05,4,0.127,1.0491675472648372e-05,2,0.127,0.0,0,0.127,0.00023081686039826417,44,0.248,1.0491675472648372e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,1.0491675472648372e-05,2,0.248,0.0,0,0.248,0.0009967091699015953,160,0.314,7.34417283085386e-05,11,0.314,1.0491675472648372e-05,2,0.314,4.196670189059349e-05,6,0.314,0.0,0,0.314,0.0,0,0.314,0.0006190088528862539,118,0.314,2.0983350945296744e-05,4,0.314,0.0,0,0.314,2.0983350945296744e-05,4,0.314,5.245837736324186e-06,1,0.314,5.245837736324186e-06,1,0.314
4.5,0.1,0.0011375911152986307,443,0.04,0.000774550125434738,279,0.04,0.0001623540467349342,74,0.04,4.0631471847604714e-05,3,0.041,7.031773518143442e-05,5,0.04,0.00014934391917542807,11,0.041,4.506896915903544e-05,1562,0.027,3.4517676215418027e-05,668,0.027,1.966972241880052e-05,165,0.027,4.475075818566864e-05,117,0.027,3.0043666642402176e-05,57,0.027,7.150273436121063e-05,79,0.043,1.3208552921071972e-11,173,0.127,6.223743164392942e-13,27,0.127,8.957426606152432e-14,5,0.127,1.7088623870239493e-08,60,0.127,2.5125429051739118e-08,26,0.127,1.316048961340881e-07,38,0.127,8.402475070989175e-25,5,0.248,0.0,0,0.248,2.073884704355867e-23,1,0.248,7.504674296439741e-17,10,0.248,9.666038934507474e-21,2,0.248,0.0,0,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,8.305810752461634e-17,4,0.314,4.540162056180742e-17,1,0.314,1.8265217607663894e-12,3,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,6.026850093698008e-19,1,0.314
4.5,0.2,0.002566929545619762,443,0.04,0.0017237940876282081,279,0.04,0.00042512821965168084,74,0.04,4.653531838193419e-05,3,0.041,8.063697197753798e-05,5,0.04,0.00017428522480723198,11,0.041,0.0007680561561863329,1562,0.027,0.0004953058242182371,668,0.027,0.0001964018417125801,165,0.027,0.0002441897111469809,117,0.027,0.00011424216606210394,57,0.027,0.0002709669571129293,79,0.043,1.697894919693882e-07,173,0.127,3.042764354707217e-08,27,0.127,6.8421194169300886e-09,5,0.127,2.791239632026771e-06,60,0.127,2.0357203114446253e-06,26,0.127,7.206186643593594e-06,38,0.127,6.989938223756884e-14,5,0.248,0.0,0,0.248,2.0054566755795444e-13,1,0.248,3.519394250733418e-10,10,0.248,3.150605589814053e-12,2,0.248,0.0,0,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,1.7687873960907202e-10,4,0.314,1.556301024072983e-10,1,0.314,1.6060017363485457e-08,3,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,1.9315445734484406e-11,1,0.314
4.5,0.4,0.0035893764134086246,443,0.04,0.002330410363480537,279,0.04,0.0006008937177291438,74,0.04,3.6846954027980184e-05,3,0.041,6.273647650157364e-05,5,0.04,0.0001367101075695439,11,0.041,0.004046042751147468,1562,0.027,0.002163902467259459,668,0.027,0.0006705860994565394,165,0.027,0.0005913413824165897,117,0.027,0.00027580155502593206,57,0.027,0.0004947441061716862,79,0.043,3.137345491132583e-05,173,0.127,7.3735753405621155e-06,27,0.127,1.7162115188737452e-06,5,0.127,5.64610631860121e-05,60,0.127,3.205138646342753e-05,26,0.127,6.796084871408526e-05,38,0.127,1.8834578763420546e-08,5,0.248,0.0,0,0.248,1.3944810298359356e-08,1,0.248,7.908954442958901e-07,10,0.248,4.8394170648986696e-08,2,0.248,0.0,0,0.248,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,2.4556982164585355e-07,4,0.314,2.4367524993750797e-07,1,0.314,1.4283101661464187e-06,3,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,7.732090541085239e-08,1,0.314
