mass,ctau,acc_lxybin1_ptbin1_isobin1,nevt_lxybin1_ptbin1_isobin1,trigsf_unc_lxybin1_ptbin1_isobin1,acc_lxybin1_ptbin1_isobin2,nevt_lxybin1_ptbin1_isobin2,trigsf_unc_lxybin1_ptbin1_isobin2,acc_lxybin1_ptbin1_isobin3,nevt_lxybin1_ptbin1_isobin3,trigsf_unc_lxybin1_ptbin1_isobin3,acc_lxybin1_ptbin2_isobin1,nevt_lxybin1_ptbin2_isobin1,trigsf_unc_lxybin1_ptbin2_isobin1,acc_lxybin1_ptbin2_isobin2,nevt_lxybin1_ptbin2_isobin2,trigsf_unc_lxybin1_ptbin2_isobin2,acc_lxybin1_ptbin2_isobin3,nevt_lxybin1_ptbin2_isobin3,trigsf_unc_lxybin1_ptbin2_isobin3,acc_lxybin2_ptbin1_isobin1,nevt_lxybin2_ptbin1_isobin1,trigsf_unc_lxybin2_ptbin1_isobin1,acc_lxybin2_ptbin1_isobin2,nevt_lxybin2_ptbin1_isobin2,trigsf_unc_lxybin2_ptbin1_isobin2,acc_lxybin2_ptbin1_isobin3,nevt_lxybin2_ptbin1_isobin3,trigsf_unc_lxybin2_ptbin1_isobin3,acc_lxybin2_ptbin2_isobin1,nevt_lxybin2_ptbin2_isobin1,trigsf_unc_lxybin2_ptbin2_isobin1,acc_lxybin2_ptbin2_isobin2,nevt_lxybin2_ptbin2_isobin2,trigsf_unc_lxybin2_ptbin2_isobin2,acc_lxybin2_ptbin2_isobin3,nevt_lxybin2_ptbin2_isobin3,trigsf_unc_lxybin2_ptbin2_isobin3,acc_lxybin3_ptbin1_isobin1,nevt_lxybin3_ptbin1_isobin1,trigsf_unc_lxybin3_ptbin1_isobin1,acc_lxybin3_ptbin1_isobin2,nevt_lxybin3_ptbin1_isobin2,trigsf_unc_lxybin3_ptbin1_isobin2,acc_lxybin3_ptbin1_isobin3,nevt_lxybin3_ptbin1_isobin3,trigsf_unc_lxybin3_ptbin1_isobin3,acc_lxybin3_ptbin2_isobin1,nevt_lxybin3_ptbin2_isobin1,trigsf_unc_lxybin3_ptbin2_isobin1,acc_lxybin3_ptbin2_isobin2,nevt_lxybin3_ptbin2_isobin2,trigsf_unc_lxybin3_ptbin2_isobin2,acc_lxybin3_ptbin2_isobin3,nevt_lxybin3_ptbin2_isobin3,trigsf_unc_lxybin3_ptbin2_isobin3,acc_lxybin4_ptbin1_isobin1,nevt_lxybin4_ptbin1_isobin1,trigsf_unc_lxybin4_ptbin1_isobin1,acc_lxybin4_ptbin1_isobin2,nevt_lxybin4_ptbin1_isobin2,trigsf_unc_lxybin4_ptbin1_isobin2,acc_lxybin4_ptbin1_isobin3,nevt_lxybin4_ptbin1_isobin3,trigsf_unc_lxybin4_ptbin1_isobin3,acc_lxybin4_ptbin2_isobin1,nevt_lxybin4_ptbin2_isobin1,trigsf_unc_lxybin4_ptbin2_isobin1,acc_lxybin4_ptbin2_isobin2,nevt_lxybin4_ptbin2_isobin2,trigsf_unc_lxybin4_ptbin2_isobin2,acc_lxybin4_ptbin2_isobin3,nevt_lxybin4_ptbin2_isobin3,trigsf_unc_lxybin4_ptbin2_isobin3,acc_lxybin5_ptbin1_isobin1,nevt_lxybin5_ptbin1_isobin1,trigsf_unc_lxybin5_ptbin1_isobin1,acc_lxybin5_ptbin1_isobin2,nevt_lxybin5_ptbin1_isobin2,trigsf_unc_lxybin5_ptbin1_isobin2,acc_lxybin5_ptbin1_isobin3,nevt_lxybin5_ptbin1_isobin3,trigsf_unc_lxybin5_ptbin1_isobin3,acc_lxybin5_ptbin2_isobin1,nevt_lxybin5_ptbin2_isobin1,trigsf_unc_lxybin5_ptbin2_isobin1,acc_lxybin5_ptbin2_isobin2,nevt_lxybin5_ptbin2_isobin2,trigsf_unc_lxybin5_ptbin2_isobin2,acc_lxybin5_ptbin2_isobin3,nevt_lxybin5_ptbin2_isobin3,trigsf_unc_lxybin5_ptbin2_isobin3,acc_lxybin6_ptbin1_isobin1,nevt_lxybin6_ptbin1_isobin1,trigsf_unc_lxybin6_ptbin1_isobin1,acc_lxybin6_ptbin1_isobin2,nevt_lxybin6_ptbin1_isobin2,trigsf_unc_lxybin6_ptbin1_isobin2,acc_lxybin6_ptbin1_isobin3,nevt_lxybin6_ptbin1_isobin3,trigsf_unc_lxybin6_ptbin1_isobin3,acc_lxybin6_ptbin2_isobin1,nevt_lxybin6_ptbin2_isobin1,trigsf_unc_lxybin6_ptbin2_isobin1,acc_lxybin6_ptbin2_isobin2,nevt_lxybin6_ptbin2_isobin2,trigsf_unc_lxybin6_ptbin2_isobin2,acc_lxybin6_ptbin2_isobin3,nevt_lxybin6_ptbin2_isobin3,trigsf_unc_lxybin6_ptbin2_isobin3
0.5,10.0,0.0,0,0.0,2.745764450257363e-06,1,0.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.9379395243086375e-05,10,0.027,2.8227485288540302e-06,1,0.027,1.2442904069962194e-05,4,0.027,2.8227485288540302e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,9.409161672207618e-05,33,0.127,1.1405044451160748e-05,4,0.127,1.995882778953131e-05,7,0.127,1.7107566676741123e-05,6,0.127,0.0,0,0.127,1.1405044451160748e-05,4,0.127,8.268657227091543e-05,29,0.248,5.702522225580374e-06,2,0.248,8.553783338370561e-06,3,0.248,3.706639446627243e-05,13,0.248,5.702522225580374e-06,2,0.248,5.702522225580374e-06,2,0.248,0.00024235719458716592,74,0.314,4.2768916691852805e-05,12,0.314,1.995882778953131e-05,6,0.314,0.00027086980571506777,89,0.314,2.8512611127901872e-05,10,0.314,4.847143891743318e-05,16,0.314,0.00012260422784997804,43,0.314,2.851261112790187e-06,1,0.314,5.702522225580374e-06,2,0.314,0.00011405044451160749,40,0.314,1.995882778953131e-05,7,0.314,2.851261112790187e-06,1,0.314
0.5,15.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.871335767016206e-05,1,0.027,1.8531171232110433e-05,1,0.027,1.8798368827792447e-05,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,5.513068259432975e-05,3,0.127,3.675083075925043e-05,2,0.127,5.559332691255834e-05,3,0.127,3.725006288281588e-05,2,0.127,0.0,0,0.127,0.0,0,0.127,3.642122147908096e-05,2,0.248,3.6573338456456475e-05,2,0.248,0.0,0,0.248,3.719267118264987e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,0.0001226476120603514,7,0.314,0.0,0,0.314,1.754543282247448e-05,1,0.314,0.0002740454773635056,13,0.314,1.8069499007532357e-05,1,0.314,5.485279060510688e-05,3,0.314,3.21256718858268e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,8.790762450475567e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,20.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.4069664938274084e-05,1,0.027,1.397283595769468e-05,1,0.027,1.4114752086973215e-05,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4.17947084063974e-05,3,0.127,2.786186053673857e-05,2,0.127,4.204226780159976e-05,3,0.127,2.812853868265783e-05,2,0.127,0.0,0,0.127,0.0,0,0.127,2.768480315382471e-05,2,0.248,2.7766674435330088e-05,2,0.248,0.0,0,0.248,2.8097940228522523e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,9.428612129156781e-05,7,0.314,0.0,0,0.314,1.3483777414522126e-05,1,0.314,0.00020811246065833108,13,0.314,1.3766837997053685e-05,1,0.314,4.16448628287719e-05,3,0.314,2.533825224798268e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,6.751479985833289e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,25.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.1272395926276212e-05,1,0.027,1.121416233574668e-05,1,0.027,1.1299477528277578e-05,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.365220044512655e-05,3,0.127,2.2434138827696184e-05,2,0.127,3.3801690179213786e-05,3,0.127,2.2595007374696722e-05,2,0.127,0.0,0,0.127,0.0,0,0.127,2.2326971297114196e-05,2,0.248,2.2376582157920483e-05,2,0.248,0.0,0,0.248,2.2576570316581865e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,7.655765673221516e-05,7,0.314,0.0,0,0.314,1.0945945609624609e-05,1,0.314,0.0001677407787417726,13,0.314,1.111783576261498e-05,1,0.314,3.3561296736644106e-05,3,0.314,2.089221901282751e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,5.4787401969026304e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,9.402932359822256e-06,1,0.027,9.365129096575956e-06,1,0.027,9.4204975330991e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.816444752216305e-05,3,0.127,1.8775915918558952e-05,2,0.127,2.8261754369256487e-05,3,0.127,1.8880556414665172e-05,2,0.127,0.0,0,0.127,0.0,0,0.127,1.8706049243775558e-05,2,0.248,1.873841805359837e-05,2,0.248,0.0,0,0.248,1.8868572940413855e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,6.443383901645397e-05,7,0.314,0.0,0,0.314,9.2109943090984e-06,1,0.314,0.00014048350251178224,13,0.314,9.323301120207194e-06,1,0.314,2.810509391068836e-05,3,0.314,1.776432090852751e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,4.6092406013040596e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,35.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,8.065336268563958e-06,1,0.027,8.039517161261576e-06,1,0.027,8.07732519635609e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.4215302069714898e-05,3,0.127,1.614329680242515e-05,2,0.127,2.4281889121389866e-05,3,0.127,1.6214867027021055e-05,2,0.127,0.0,0,0.127,0.0,0,0.127,1.60954338014505e-05,2,0.248,1.6117620168876595e-05,2,0.248,0.0,0,0.248,1.62066751270223e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,5.562196550046277e-05,7,0.314,0.0,0,0.314,7.95031563920643e-06,1,0.314,0.00012084466328615661,13,0.314,8.027372807556178e-06,1,0.314,2.41745975227543e-05,3,0.314,1.5447153680603948e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,3.9777140305223564e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,40.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,7.060898349161364e-06,1,0.027,7.042636486045232e-06,1,0.027,7.06937519666777e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.1237323847534022e-05,3,0.127,1.4158059336288411e-05,2,0.127,2.1284490840361985e-05,3,0.127,1.42087377277095e-05,2,0.127,0.0,0,0.127,0.0,0,0.127,1.4124127405329114e-05,2,0.248,1.4139862915662075e-05,2,0.248,0.0,0,0.248,1.420293925043652e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,4.892888734689319e-05,7,0.314,0.0,0,0.314,6.992957455978739e-06,1,0.314,0.000106022359951667,13,0.314,7.047651016825861e-06,1,0.314,2.1208443258755863e-05,3,0.314,1.3662856697693643e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,3.4982866449392484e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,45.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,6.278934218898546e-06,1,0.027,6.265698475337277e-06,1,0.027,6.285075587550352e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.8911527754653797e-05,3,0.127,1.2607578825723278e-05,2,0.127,1.8945750768354165e-05,3,0.127,1.264433841759585e-05,2,0.127,0.0,0,0.127,0.0,0,0.127,1.258294245508544e-05,2,0.248,1.259437034986609e-05,2,0.248,0.0,0,0.248,1.264013441931905e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,4.367281515335266e-05,7,0.314,0.0,0,0.314,6.241266612480053e-06,1,0.314,9.443844141333873e-05,13,0.314,6.281012699642175e-06,1,0.314,1.8890545938055512e-05,3,0.314,1.2247089552373858e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,3.121943451251893e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,50.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,5.652898750195559e-06,1,0.027,5.643147478369634e-06,1,0.027,5.657421780610115e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.704483049677893e-05,3,0.127,1.1363146253923199e-05,2,0.127,1.7070066756906566e-05,3,0.127,1.1390247284163723e-05,2,0.127,0.0,0,0.127,0.0,0,0.127,1.1344969943228623e-05,2,0.248,1.1353403503254799e-05,2,0.248,0.0,0,0.248,1.1387148309594834e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,3.943601246515737e-05,7,0.314,0.0,0,0.314,5.635425946266292e-06,1,0.314,8.513624515524449e-05,13,0.314,5.664771449399043e-06,1,0.314,1.702934244086051e-05,3,0.314,1.1096614331067078e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,2.8186780453498585e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,55.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,5.140381119508897e-06,1,0.027,5.1331251834527506e-06,1,0.027,5.1437462950388825e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.5513516796259143e-05,3,0.127,1.0342291472431903e-05,2,0.127,1.5532309697912267e-05,3,0.127,1.0362469232606077e-05,2,0.127,0.0,0,0.127,0.0,0,0.127,1.0328750330584918e-05,2,0.248,1.0335034854683154e-05,2,0.248,0.0,0,0.248,1.0360162384840763e-05,2,0.248,0.0,0,0.248,0.0,0,0.248,3.5948297236413565e-05,7,0.314,0.0,0,0.314,5.136755878251232e-06,1,0.314,7.750211422379549e-05,13,0.314,5.1586310530044934e-06,1,0.314,1.5501973695428745e-05,3,0.314,1.014338447823736e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,2.569096000027978e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,60.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4.713072337307213e-06,1,0.027,4.707650836043165e-06,1,0.027,4.715586419623548e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.4234654657900275e-05,3,0.127,9.489731937994103e-06,2,0.127,1.4248705364967286e-05,3,0.127,9.504815068506909e-06,2,0.127,0.0,0,0.127,0.0,0,0.127,9.47960437185185e-06,2,0.248,9.48430532403554e-06,2,0.248,0.0,0,0.248,9.503091408762643e-06,2,0.248,0.0,0,0.248,0.0,0,0.248,3.302719705902306e-05,7,0.314,0.0,0,0.314,4.7191387197727945e-06,1,0.314,7.112432469305797e-05,13,0.314,4.735507522533054e-06,1,0.314,1.4226018635171291e-05,3,0.314,9.340753473358401e-06,2,0.314,0.0,0,0.314,0.0,0,0.314,2.3601058519642054e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,65.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4.351353631350009e-06,1,0.027,4.34731017168099e-06,1,0.027,4.353227945159326e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.3150573569262084e-05,3,0.127,8.767021892086074e-06,2,0.127,1.3161057660635205e-05,3,0.127,8.7782749327143e-06,2,0.127,0.0,0,0.127,0.0,0,0.127,8.759462602822018e-06,2,0.248,8.762971956337336e-06,2,0.248,0.0,0,0.248,8.776988578774245e-06,2,0.248,0.0,0,0.248,0.0,0,0.248,3.0545038748088105e-05,7,0.314,0.0,0,0.314,4.364303745711022e-06,1,0.314,6.571633968907624e-05,13,0.314,4.3765264940656545e-06,1,0.314,1.3144125779785658e-05,3,0.314,8.655687856320396e-06,2,0.314,0.0,0,0.314,0.0,0,0.314,2.18255195824365e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,70.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4.041199517196548e-06,1,0.027,4.0382106359828905e-06,1,0.027,4.042585057410201e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.221992342048984e-05,3,0.127,8.1465960718053e-06,2,0.127,1.2227677332991778e-05,3,0.127,8.15491749339844e-06,2,0.127,0.0,0,0.127,0.0,0,0.127,8.141004147390741e-06,2,0.248,8.143600373665623e-06,2,0.248,0.0,0,0.248,8.153966873064891e-06,2,0.248,0.0,0,0.248,0.0,0,0.248,2.8409820729190656e-05,7,0.314,0.0,0,0.314,4.059086108535256e-06,1,0.314,6.107259957955242e-05,13,0.314,4.068131487671765e-06,1,0.314,1.2215151913121838e-05,3,0.314,8.064147055819693e-06,2,0.314,0.0,0,0.314,0.0,0,0.314,2.0298388747722846e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,75.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.7723177999411846e-06,1,0.027,3.7701472906962796e-06,1,0.027,3.7733236373754995e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.1412284701756272e-05,3,0.127,7.608176508165107e-06,2,0.127,1.1417917186880652e-05,3,0.127,7.6142200539285206e-06,2,0.127,0.0,0,0.127,0.0,0,0.127,7.60411327941063e-06,2,0.248,7.606000204533085e-06,2,0.248,0.0,0,0.248,7.6135298401689524e-06,2,0.248,0.0,0,0.248,0.0,0,0.248,2.6553567342825393e-05,7,0.314,0.0,0,0.314,3.7937611224310523e-06,1,0.314,5.704180064638524e-05,13,0.314,3.800334684192554e-06,1,0.314,1.140881795402858e-05,3,0.314,7.548219939583912e-06,2,0.314,0.0,0,0.314,0.0,0,0.314,1.8970952262159096e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,80.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.536983879863867e-06,1,0.027,3.535457570127893e-06,1,0.027,3.5376911359384873e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0704782536107222e-05,3,0.127,7.1365120334262855e-06,2,0.127,1.0708744533510297e-05,3,0.127,7.140763750185229e-06,2,0.127,0.0,0,0.127,0.0,0,0.127,7.133653355499618e-06,2,0.248,7.134980951842097e-06,2,0.248,0.0,0,0.248,7.1402780442062725e-06,2,0.248,0.0,0,0.248,0.0,0,0.248,2.4924969291068034e-05,7,0.314,0.0,0,0.314,3.560988321459611e-06,1,0.314,5.3510104656035426e-05,13,0.314,3.5656153099959783e-06,1,0.314,1.0702342417438208e-05,3,0.314,7.094291061272445e-06,2,0.314,0.0,0,0.314,0.0,0,0.314,1.7806452238104182e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,85.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.329288163797484e-06,1,0.027,3.328273805205644e-06,1,0.027,3.329758190846593e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0079879358816229e-05,3,0.127,6.7199133236953005e-06,2,0.127,1.0082512737337922e-05,3,0.127,6.7227392803770705e-06,2,0.127,0.0,0,0.127,0.0,0,0.127,6.718013105567106e-06,2,0.248,6.718895556640451e-06,2,0.248,0.0,0,0.248,6.722416498930003e-06,2,0.248,0.0,0,0.248,0.0,0,0.248,2.3484572251190133e-05,7,0.314,0.0,0,0.314,3.3551246542612183e-06,1,0.314,5.039021950742614e-05,13,0.314,3.358201132974239e-06,1,0.314,1.0078256930423367e-05,3,0.314,6.691825543413319e-06,2,0.314,0.0,0,0.314,0.0,0,0.314,1.67766267228163e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,90.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.1446316126023512e-06,1,0.027,3.1440286554958444e-06,1,0.027,3.144911106569189e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,9.523909619136437e-06,3,0.127,6.349269216499546e-06,2,0.127,9.525476148735931e-06,3,0.127,6.350950270456184e-06,2,0.127,0.0,0,0.127,0.0,0,0.127,6.3481386293190575e-06,2,0.248,6.348663873468932e-06,2,0.248,0.0,0,0.248,6.350758033142408e-06,2,0.248,0.0,0,0.248,0.0,0,0.248,2.2201539517491964e-05,7,0.314,0.0,0,0.314,3.1717592288543553e-06,1,0.314,4.7614087056247216e-05,13,0.314,3.173590255183443e-06,1,0.314,9.522944001565642e-06,3,0.314,6.332546956125128e-06,2,0.314,0.0,0,0.314,0.0,0,0.314,1.5859393306991168e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,95.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.9793825089410844e-06,1,0.027,2.9791118769780735e-06,1,0.027,2.9795079403798604e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,9.026063035784645e-06,3,0.127,6.017373539342824e-06,2,0.127,9.026766201703653e-06,3,0.127,6.018128513899587e-06,2,0.127,0.0,0,0.127,0.0,0,0.127,6.016866019200603e-06,2,0.248,6.01710188484091e-06,2,0.248,0.0,0,0.248,6.018042279785429e-06,2,0.248,0.0,0,0.248,0.0,0,0.248,2.1051421503108653e-05,7,0.314,0.0,0,0.314,3.0073956438831426e-06,1,0.314,4.512786381232628e-05,13,0.314,3.0082181060075073e-06,1,0.314,9.025629479289746e-06,3,0.314,6.00986162771461e-06,2,0.314,0.0,0,0.314,0.0,0,0.314,1.5037246465454616e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,100.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.830633774712271e-06,1,0.027,2.830633774712271e-06,1,0.027,2.830633774712271e-06,1,0.027,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,8.577678022559293e-06,3,0.127,5.718452015039529e-06,2,0.127,8.577678022559293e-06,3,0.127,5.718452015039529e-06,2,0.127,0.0,0,0.127,0.0,0,0.127,5.718452015039529e-06,2,0.248,5.718452015039529e-06,2,0.248,0.0,0,0.248,5.718452015039529e-06,2,0.248,0.0,0,0.248,0.0,0,0.248,2.001458205263835e-05,7,0.314,0.0,0,0.314,2.8592260075197645e-06,1,0.314,4.2888390112796464e-05,13,0.314,2.8592260075197645e-06,1,0.314,8.577678022559293e-06,3,0.314,5.718452015039529e-06,2,0.314,0.0,0,0.314,0.0,0,0.314,1.4296130037598822e-05,5,0.314,0.0,0,0.314,0.0,0,0.314
0.5,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.4232246723571612e-05,1,0.127,1.4230979595483868e-05,1,0.127,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,1.4199343540254604e-05,1,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,4.2531907472107865e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,1.4224584133547454e-05,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
0.5,500.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,5.700090389095303e-06,1,0.127,5.699963608307554e-06,1,0.127,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,5.696793068929212e-06,1,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,1.708373732106806e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,5.699323246366217e-06,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
0.5,800.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.5636811628335257e-06,1,0.127,3.5636614489308733e-06,1,0.127,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,3.563165542310697e-06,1,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,1.0688457908199221e-05,2,0.314,0.0,0,0.314,0.0,0,0.314,3.563561179943243e-06,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
0.5,1000.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.8512448535030396e-06,1,0.127,2.8512448535030396e-06,1,0.127,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,0.0,0,0.127,2.8512448535030396e-06,1,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,0.0,0,0.248,8.553734560509118e-06,2,0.314,0.0,0,0.314,0.0,0,0.314,2.8512448535030396e-06,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314,0.0,0,0.314
